id,name,Eduskuntaryhmä,Vaalipiiri,Syntymäaika,Edustajatoimen.tila,Sukupuoli
8,Outi Alanko-Kahiluoto,vihr,Helsingin vaalipiiri,14.38.46,nyk,female
12,Li Andersson,vas,Varsinais-Suomen vaalipiiri,13.38.07,nyk,female
13,Sirkka-Liisa Anttila,kesk,Hämeen vaalipiiri,20.44.23,nyk,female
20,Anne Berner,kesk,Uudenmaan vaalipiiri,16.33.44,nyk,female
21,Eva Biaudet,r,Helsingin vaalipiiri,27.34.41,nyk,female
28,Ritva Elomaa,ps,Varsinais-Suomen vaalipiiri,16.39.35,nyk,female
29,Eeva-Johanna Eloranta,sd,Varsinais-Suomen vaalipiiri,04.35.46,nyk,female
30,Tiina Elovaara,ps,Pirkanmaan vaalipiiri,11.45.06,nyk,female
31,Sari Essayah,kd,Savo-Karjalan vaalipiiri,21.34.47,nyk,female
32,Maarit Feldt-Ranta,sd,Uudenmaan vaalipiiri,26.36.48,nyk,female
33,Tarja Filatov,sd,Hämeen vaalipiiri,09.40.43,nyk,female
36,Sanni Grahn-Laasonen,kok,Hämeen vaalipiiri,04.38.03,nyk,female
38,Maria Guzenina,sd,Uudenmaan vaalipiiri,12.33.49,nyk,female
41,Susanna Haapoja,NA,Vaasan vaalipiiri,13.43.46,ent,female
42,Tuula Haatainen,sd,Helsingin vaalipiiri,11.34.40,nyk,female
49,Hanna Halmeenpää,vihr,Oulun vaalipiiri,07.35.56,nyk,female
53,Satu Hassi,vihr,Pirkanmaan vaalipiiri,03.38.31,nyk,female
57,Hannakaisa Heikkinen,kesk,Savo-Karjalan vaalipiiri,07.36.54,nyk,female
62,Anna-Maja Henriksson,r,Vaasan vaalipiiri,07.33.44,nyk,female
69,Laura Huhtasaari,ps,Satakunnan vaalipiiri,30.35.59,nyk,female
70,Susanna Huovinen,sd,Keski-Suomen vaalipiiri,10.38.52,nyk,female
75,Katja Hänninen,vas,Oulun vaalipiiri,26.34.00,nyk,female
81,Marisanna Jarva,kesk,Oulun vaalipiiri,11.41.01,nyk,female
89,Arja Juvonen,ps,Uudenmaan vaalipiiri,08.44.47,nyk,female
90,Heli Järvinen,vihr,Kaakkois-Suomen vaalipiiri,31.37.43,nyk,female
99,Anne Kalmari,kesk,Keski-Suomen vaalipiiri,20.36.48,nyk,female
107,Emma Kari,vihr,Helsingin vaalipiiri,15.38.03,nyk,female
109,Johanna Karimäki,vihr,Uudenmaan vaalipiiri,20.35.53,nyk,female
114,Elsi Katainen,kesk,Savo-Karjalan vaalipiiri,17.44.46,nyk,female
123,Anneli Kiljunen,sd,Kaakkois-Suomen vaalipiiri,17.41.37,nyk,female
125,Krista Kiuru,sd,Satakunnan vaalipiiri,05.40.54,nyk,female
132,Anna Kontula,vas,Pirkanmaan vaalipiiri,30.35.57,nyk,female
138,Susanna Koski,kok,Vaasan vaalipiiri,22.36.05,nyk,female
143,Hanna Kosonen,kesk,Kaakkois-Suomen vaalipiiri,27.34.56,nyk,female
146,Katri Kulmuni,kesk,Lapin vaalipiiri,04.42.07,nyk,female
153,Suna Kymäläinen,sd,Kaakkois-Suomen vaalipiiri,15.41.56,nyk,female
162,Jaana Laitinen-Pesola,kok,Satakunnan vaalipiiri,06.41.38,nyk,female
163,Annika Lapintie,vas,Varsinais-Suomen vaalipiiri,18.35.35,nyk,female
167,Sanna Lauslahti,kok,Uudenmaan vaalipiiri,07.36.46,nyk,female
172,Elina Lepomäki,kok,Uudenmaan vaalipiiri,23.43.01,nyk,female
179,Maria Lohela,ps,Varsinais-Suomen vaalipiiri,11.38.58,nyk,female
181,Anne Louhelainen,ps,Hämeen vaalipiiri,08.33.45,nyk,female
183,Eeva-Maria Maijala,kesk,Lapin vaalipiiri,23.44.47,nyk,female
185,Sanna Marin,sd,Pirkanmaan vaalipiiri,16.44.05,nyk,female
187,Pirkko Mattila,ps,Oulun vaalipiiri,02.36.44,nyk,female
188,Leena Meri,ps,Uudenmaan vaalipiiri,12.36.48,nyk,female
190,Krista Mikkonen,vihr,Savo-Karjalan vaalipiiri,15.43.52,nyk,female
191,Silvia Modig,vas,Helsingin vaalipiiri,08.39.56,nyk,female
192,Sari Multala,kok,Uudenmaan vaalipiiri,05.39.58,nyk,female
195,Riitta Myller,sd,Savo-Karjalan vaalipiiri,12.39.36,nyk,female
199,Outi Mäkelä,kok,Uudenmaan vaalipiiri,16.40.54,nyk,female
201,Lea Mäkipää,ps,Pirkanmaan vaalipiiri,06.37.27,nyk,female
202,Merja Mäkisalo-Ropponen,sd,Savo-Karjalan vaalipiiri,20.36.38,nyk,female
204,Hanna Mäntylä,ps,Lapin vaalipiiri,19.41.54,nyk,female
216,Mikaela Nylander,r,Uudenmaan vaalipiiri,27.35.50,nyk,female
220,Johanna Ojala-Niemelä,sd,Lapin vaalipiiri,01.42.54,nyk,female
226,Sirpa Paatero,sd,Kaakkois-Suomen vaalipiiri,09.41.44,nyk,female
231,Aila Paloniemi,kesk,Keski-Suomen vaalipiiri,28.33.36,nyk,female
233,Ulla Parviainen,kesk,Oulun vaalipiiri,11.36.42,nyk,female
235,Aino-Kaisa Pekonen,vas,Hämeen vaalipiiri,24.33.59,nyk,female
236,Jaana Pelkonen,kok,Helsingin vaalipiiri,27.33.57,nyk,female
249,Sari Raassina,kok,Savo-Karjalan vaalipiiri,19.36.43,nyk,female
256,Nasima Razmyar,sd,Helsingin vaalipiiri,13.42.04,nyk,female
258,Veronica Rehn-Kivi,r,Uudenmaan vaalipiiri,10.34.36,nyk,female
262,Paula Risikko,kok,Vaasan vaalipiiri,04.38.40,nyk,female
266,Veera Ruoho,ps,Uudenmaan vaalipiiri,04.40.49,nyk,female
267,Pirkko Ruohonen-Lerner,ps,Uudenmaan vaalipiiri,06.34.37,kesk,female
270,Päivi Räsänen,kd,Hämeen vaalipiiri,19.44.39,nyk,female
273,Annika Saarikko,kesk,Varsinais-Suomen vaalipiiri,10.44.03,nyk,female
278,Kristiina Salonen,sd,Satakunnan vaalipiiri,07.38.57,nyk,female
281,Hanna Sarkkinen,vas,Oulun vaalipiiri,18.37.08,nyk,female
282,Sari Sarkomaa,kok,Helsingin vaalipiiri,24.41.45,nyk,female
292,Saara-Sofia Sirén,kok,Varsinais-Suomen vaalipiiri,10.40.06,nyk,female
305,Satu Taavitsainen,sd,Kaakkois-Suomen vaalipiiri,06.33.57,nyk,female
307,Katja Taimela,sd,Varsinais-Suomen vaalipiiri,23.43.54,nyk,female
312,Mari-Leena Talvitie,kok,Oulun vaalipiiri,11.39.00,nyk,female
313,Sari Tanus,kd,Pirkanmaan vaalipiiri,22.34.44,nyk,female
322,Lenita Toivakka,kok,Kaakkois-Suomen vaalipiiri,28.41.41,nyk,female
324,Maria Tolppanen,ps,Vaasan vaalipiiri,24.43.32,nyk,female
329,Tytti Tuppurainen,sd,Oulun vaalipiiri,18.34.56,nyk,female
337,Jutta Urpilainen,sd,Vaasan vaalipiiri,04.40.55,nyk,female
348,Mirja Vehkaperä,kesk,Oulun vaalipiiri,06.36.56,nyk,female
349,Anu Vehviläinen,kesk,Savo-Karjalan vaalipiiri,09.41.43,nyk,female
352,Pia Viitanen,sd,Pirkanmaan vaalipiiri,07.36.47,nyk,female
353,Sofia Vikman,kok,Pirkanmaan vaalipiiri,12.38.03,nyk,female
359,Anne-Mari Virolainen,kok,Varsinais-Suomen vaalipiiri,05.44.45,nyk,female
1,Touko Aalto,vihr,Keski-Suomen vaalipiiri,01.37.04,nyk,male
2,Anders Adlercreutz,r,Uudenmaan vaalipiiri,26.36.50,nyk,male
7,Olavi Ala-Nissilä,kesk,Varsinais-Suomen vaalipiiri,02.40.29,nyk,male
9,Mikko Alatalo,kesk,Pirkanmaan vaalipiiri,01.37.31,nyk,male
14,Paavo Arhinmäki,vas,Helsingin vaalipiiri,13.44.56,nyk,male
22,Thomas Blomqvist,r,Uudenmaan vaalipiiri,15.33.45,nyk,male
25,Juho Eerola,ps,Kaakkois-Suomen vaalipiiri,24.34.55,nyk,male
26,Markku Eestilä,kok,Savo-Karjalan vaalipiiri,23.39.36,nyk,male
27,Simon Elo,ps,Uudenmaan vaalipiiri,08.40.06,nyk,male
37,Jukka Gustafsson,sd,Pirkanmaan vaalipiiri,02.33.27,nyk,male
43,Pekka Haavisto,vihr,Helsingin vaalipiiri,23.35.38,nyk,male
44,Carl Haglund,NA,Uudenmaan vaalipiiri,29.35.59,ent,male
45,Pertti Hakanen,kesk,Pirkanmaan vaalipiiri,08.36.49,nyk,male
46,Teuvo Hakkarainen,ps,Keski-Suomen vaalipiiri,12.36.40,nyk,male
50,Timo Harakka,sd,Uudenmaan vaalipiiri,31.44.42,nyk,male
51,Harry Harkimo,kok,Uudenmaan vaalipiiri,02.43.33,nyk,male
55,Lasse Hautala,kesk,Vaasan vaalipiiri,22.33.43,nyk,male
58,Timo Heinonen,kok,Hämeen vaalipiiri,15.34.55,nyk,male
59,Eero Heinäluoma,sd,Helsingin vaalipiiri,04.39.35,nyk,male
64,James Hirvisaari,NA,Hämeen vaalipiiri,02.39.40,ent,male
66,Reijo Hongisto,ps,Vaasan vaalipiiri,16.36.42,nyk,male
67,Petri Honkonen,kesk,Keski-Suomen vaalipiiri,29.40.07,nyk,male
68,Hannu Hoskonen,kesk,Savo-Karjalan vaalipiiri,23.40.37,nyk,male
73,Antti Häkkänen,kok,Kaakkois-Suomen vaalipiiri,16.34.05,nyk,male
77,Lauri Ihalainen,sd,Keski-Suomen vaalipiiri,14.37.27,nyk,male
78,Olli Immonen,r,Oulun vaalipiiri,18.35.06,nyk,male
80,Ari Jalonen,ps,Satakunnan vaalipiiri,05.44.54,nyk,male
82,Harri Jaskari,kok,Pirkanmaan vaalipiiri,26.35.44,nyk,male
83,Kalle Jokinen,kok,Hämeen vaalipiiri,07.40.41,nyk,male
85,Kauko Juhantalo,kesk,Satakunnan vaalipiiri,28.36.22,nyk,male
93,Antti Kaikkonen,kesk,Uudenmaan vaalipiiri,14.34.54,nyk,male
94,Timo Kalli,kesk,Satakunnan vaalipiiri,22.34.27,nyk,male
101,Ilkka Kanerva,kok,Varsinais-Suomen vaalipiiri,28.33.28,nyk,male
103,Toimi Kankaanniemi,ps,Keski-Suomen vaalipiiri,26.34.30,nyk,male
104,Ilkka Kantola,sd,Varsinais-Suomen vaalipiiri,17.35.37,nyk,male
108,Mika Kari,sd,Hämeen vaalipiiri,19.40.47,nyk,male
113,Jyrki Kasvi,vihr,Uudenmaan vaalipiiri,06.33.44,nyk,male
121,Niilo Keränen,kesk,Oulun vaalipiiri,19.37.30,nyk,male
126,Pauli Kiuru,kok,Pirkanmaan vaalipiiri,08.44.42,nyk,male
127,Kimmo Kivelä,ps,Savo-Karjalan vaalipiiri,05.42.41,nyk,male
129,Esko Kiviranta,kesk,Varsinais-Suomen vaalipiiri,02.41.30,nyk,male
133,Jukka Kopra,kok,Kaakkois-Suomen vaalipiiri,11.34.47,nyk,male
135,Timo V. Korhonen,kesk,Oulun vaalipiiri,23.41.39,nyk,male
145,Kari Kulmala,ps,Savo-Karjalan vaalipiiri,21.36.45,nyk,male
149,Antti Kurvinen,kesk,Vaasan vaalipiiri,14.40.06,nyk,male
154,Lauri Kähkönen,NA,Pohjois-Karjalan vaalipiiri,19.34.27,ent,male
157,Mikko Kärnä,kesk,Lapin vaalipiiri,08.45.00,nyk,male
158,Seppo Kääriäinen,kesk,Savo-Karjalan vaalipiiri,29.35.28,nyk,male
165,Antero Laukkanen,kd,Uudenmaan vaalipiiri,30.37.38,nyk,male
169,Eero Lehti,kok,Uudenmaan vaalipiiri,23.40.24,nyk,male
170,Rami Lehto,ps,Hämeen vaalipiiri,15.35.53,nyk,male
173,Jari Leppä,kesk,Kaakkois-Suomen vaalipiiri,24.38.39,nyk,male
175,Jari Lindström,ps,Kaakkois-Suomen vaalipiiri,28.38.45,nyk,male
176,Antti Lindtman,sd,Uudenmaan vaalipiiri,11.41.02,nyk,male
177,Mika Lintilä,kesk,Vaasan vaalipiiri,15.36.46,nyk,male
180,Markus Lohi,kesk,Lapin vaalipiiri,16.38.52,nyk,male
182,Mats Löfström,r,Ahvenanmaan maakunnan vaalipiiri,27.43.03,nyk,male
193,Markus Mustajärvi,vas,Lapin vaalipiiri,24.34.43,nyk,male
194,Kai Mykkänen,kok,Uudenmaan vaalipiiri,31.39.59,nyk,male
196,Jari Myllykoski,vas,Satakunnan vaalipiiri,27.38.39,nyk,male
197,Jani Mäkelä,ps,Kaakkois-Suomen vaalipiiri,21.42.56,nyk,male
205,Markku Mäntymaa,NA,Vaasan vaalipiiri,17.36.34,ent,male
206,Martti Mölsä,ps,Pirkanmaan vaalipiiri,02.36.32,nyk,male
209,Mika Niikko,ps,Uudenmaan vaalipiiri,20.33.47,nyk,male
210,Jussi Niinistö,ps,Uudenmaan vaalipiiri,27.42.50,nyk,male
212,Ville Niinistö,vihr,Varsinais-Suomen vaalipiiri,30.39.56,nyk,male
213,Håkan Nordman,NA,Vaasan vaalipiiri,08.39.24,ent,male
215,Ilmari Nurminen,sd,Pirkanmaan vaalipiiri,24.35.11,nyk,male
217,Mats Nylund,r,Vaasan vaalipiiri,01.40.44,nyk,male
219,Pentti Oinonen,ps,Savo-Karjalan vaalipiiri,11.38.32,nyk,male
223,Petteri Orpo,kok,Varsinais-Suomen vaalipiiri,03.43.49,nyk,male
227,Tom Packalén,ps,Helsingin vaalipiiri,05.42.49,nyk,male
228,Markku Pakkanen,kesk,Kaakkois-Suomen vaalipiiri,31.33.40,nyk,male
232,Olli-Poika Parviainen,vihr,Pirkanmaan vaalipiiri,20.42.00,nyk,male
234,Mauri Pekkarinen,kesk,Keski-Suomen vaalipiiri,06.42.27,nyk,male
243,Arto Pirttilahti,kesk,Pirkanmaan vaalipiiri,04.36.43,nyk,male
246,Pekka Puska,kesk,Helsingin vaalipiiri,18.44.25,nyk,male
247,Tuomo Puumala,kesk,Vaasan vaalipiiri,03.37.02,nyk,male
248,Juha Pylväs,kesk,Oulun vaalipiiri,24.35.51,nyk,male
250,Mika Raatikainen,ps,Helsingin vaalipiiri,07.43.41,nyk,male
253,Antti Rantakangas,kesk,Oulun vaalipiiri,28.34.44,nyk,male
259,Juha Rehula,kesk,Hämeen vaalipiiri,03.38.43,nyk,male
261,Antti Rinne,sd,Uudenmaan vaalipiiri,03.43.42,nyk,male
263,Jari Ronkainen,ps,Hämeen vaalipiiri,28.37.52,nyk,male
264,Markku Rossi,kesk,Savo-Karjalan vaalipiiri,05.35.36,nyk,male
268,Wille Rydman,kok,Helsingin vaalipiiri,02.34.06,nyk,male
269,Joona Räsänen,sd,Uudenmaan vaalipiiri,24.35.07,nyk,male
272,Vesa-Matti Saarakkala,ps,Vaasan vaalipiiri,24.36.04,nyk,male
275,Mauri Salo,NA,Varsinais-Suomen vaalipiiri,02.40.26,ent,male
277,Pertti Salolainen,kok,Helsingin vaalipiiri,19.42.20,nyk,male
284,Arto Satonen,kok,Pirkanmaan vaalipiiri,20.42.46,nyk,male
285,Sami Savio,ps,Pirkanmaan vaalipiiri,23.41.55,nyk,male
286,Mikko Savola,kesk,Vaasan vaalipiiri,29.44.01,nyk,male
287,Matti Semi,vas,Savo-Karjalan vaalipiiri,26.33.37,nyk,male
291,Juha Sipilä,kesk,Oulun vaalipiiri,25.36.41,nyk,male
294,Jouko Skinnari,NA,Hämeen vaalipiiri,12.40.26,ent,male
295,Ville Skinnari,sd,Hämeen vaalipiiri,21.34.54,nyk,male
296,Timo Soini,ps,Uudenmaan vaalipiiri,30.37.42,nyk,male
299,Joakim Strand,r,Vaasan vaalipiiri,02.41.02,nyk,male
300,Alexander Stubb,kok,Uudenmaan vaalipiiri,01.36.48,nyk,male
302,Eero Suutari,kok,Oulun vaalipiiri,27.44.36,nyk,male
306,Tommy Tabermann,NA,Uudenmaan vaalipiiri,03.44.27,ent,male
310,Martti Talja,kesk,Hämeen vaalipiiri,29.39.31,nyk,male
314,Ville Tavio,ps,Varsinais-Suomen vaalipiiri,25.39.04,nyk,male
316,Sampo Terho,ps,Helsingin vaalipiiri,20.41.57,nyk,male
319,Kimmo Tiilikainen,kesk,Kaakkois-Suomen vaalipiiri,17.40.46,nyk,male
323,Jani Toivola,vihr,Uudenmaan vaalipiiri,27.43.57,nyk,male
325,Kari Tolvanen,kok,Uudenmaan vaalipiiri,24.39.41,nyk,male
326,Ari Torniainen,kesk,Kaakkois-Suomen vaalipiiri,15.35.36,nyk,male
328,Erkki Tuomioja,sd,Helsingin vaalipiiri,01.39.26,nyk,male
330,Kaj Turunen,ps,Kaakkois-Suomen vaalipiiri,27.44.40,nyk,male
333,Tapani Tölli,kesk,Oulun vaalipiiri,13.38.31,nyk,male
335,Kari Uotila,vas,Uudenmaan vaalipiiri,04.33.35,nyk,male
340,Harry Wallin,sd,Vaasan vaalipiiri,23.37.33,nyk,male
341,Stefan Wallin,r,Varsinais-Suomen vaalipiiri,01.38.47,nyk,male
342,Sinuhe Wallinheimo,kok,Keski-Suomen vaalipiiri,09.35.52,nyk,male
343,Unto Valpas,NA,Oulun vaalipiiri,04.42.24,ent,male
344,Matti Vanhanen,kesk,Uudenmaan vaalipiiri,04.43.35,nyk,male
346,Antero Vartia,vihr,Helsingin vaalipiiri,22.41.00,nyk,male
347,Juhana Vartiainen,kok,Helsingin vaalipiiri,28.37.38,nyk,male
354,Eerikki Viljanen,kesk,Uudenmaan vaalipiiri,21.36.55,nyk,male
364,Ville Vähämäki,ps,Oulun vaalipiiri,30.35.59,nyk,male
365,Paavo Väyrynen,kesk,Lapin vaalipiiri,02.41.26,kesk,male
368,Ozan Yanar,vihr,Helsingin vaalipiiri,03.38.07,nyk,male
370,Ben Zyskowicz,kok,Helsingin vaalipiiri,24.37.34,nyk,male
371,Peter Östman,kd,Vaasan vaalipiiri,16.44.41,nyk,male
3,Matti Ahde,sd,Oulun vaalipiiri,23.44.25,ent,male
4,Esko Ahonen,kesk,Vaasan vaalipiiri,13.38.35,ent,male
5,Sauli Ahvenjärvi,kd,Satakunnan vaalipiiri,18.40.37,ent,male
6,Eero Akaan-Penttilä,kok,Uudenmaan vaalipiiri,17.36.23,ent,male
10,Claes Andersson,vas,Uudenmaan vaalipiiri,30.37.17,ent,male
15,Marko Asell,sd,Pirkanmaan vaalipiiri,08.37.50,ent,male
17,Risto Autio,kesk,Hämeen vaalipiiri,22.40.34,ent,male
18,Heikki Autto,kok,Lapin vaalipiiri,23.41.04,ent,male
19,Jouni Backman,sd,Etelä-Savon vaalipiiri,30.35.39,ent,male
24,Jörn Donner,r,Helsingin vaalipiiri,05.34.13,ent,male
39,Lars Erik Gästgivars,r,Vaasan vaalipiiri,28.37.26,ent,male
47,Juha Hakola,kok,Helsingin vaalipiiri,24.40.47,ent,male
48,Jussi Halla-aho,ps,Helsingin vaalipiiri,27.36.51,ent,male
56,Lauri Heikkilä,ps,Varsinais-Suomen vaalipiiri,24.38.37,ent,male
60,Pertti Hemmilä,kok,Varsinais-Suomen vaalipiiri,24.40.35,ent,male
74,Jyri Häkämies,kok,Kymen vaalipiiri,30.40.41,ent,male
76,Tuomo Hänninen,kesk,Oulun vaalipiiri,09.36.34,ent,male
84,Anssi Joutsenlahti,ps,Satakunnan vaalipiiri,17.41.23,ent,male
86,Mikael Jungner,sd,Uudenmaan vaalipiiri,20.36.45,ent,male
88,Timo Juurikkala,vihr,Uudenmaan vaalipiiri,07.37.38,ent,male
91,Jouko Jääskeläinen,kd,Uudenmaan vaalipiiri,18.35.32,ent,male
92,Pietari Jääskeläinen,ps,Uudenmaan vaalipiiri,20.38.27,ent,male
95,Reijo Kallio,sd,Satakunnan vaalipiiri,08.34.31,ent,male
96,Antti Kalliomäki,sd,Uudenmaan vaalipiiri,08.33.27,ent,male
97,Risto Kalliorinne,vas,Oulun vaalipiiri,11.42.51,ent,male
98,Bjarne Kallis,kd,Vaasan vaalipiiri,21.35.25,ent,male
100,Oiva Kaltiokumpu,kesk,Satakunnan vaalipiiri,25.41.30,ent,male
102,Matti Kangas,vas,Keski-Suomen vaalipiiri,25.43.24,ent,male
110,Kyösti Karjula,kesk,Oulun vaalipiiri,08.37.32,ent,male
115,Jyrki Katainen,kok,Uudenmaan vaalipiiri,14.42.51,ent,male
116,Sampsa Kataja,kok,Satakunnan vaalipiiri,03.36.52,ent,male
118,Timo Kaunisto,kesk,Varsinais-Suomen vaalipiiri,27.33.43,ent,male
119,Matti Kauppila,vas,Hämeen vaalipiiri,23.40.25,ent,male
122,Pentti Kettunen,ps,Oulun vaalipiiri,25.34.22,ent,male
124,Kimmo Kiljunen,sd,Uudenmaan vaalipiiri,13.38.31,ent,male
130,Osmo Kokko,ps,Pohjois-Karjalan vaalipiiri,17.43.34,ent,male
134,Martti Korhonen,vas,Oulun vaalipiiri,27.34.33,ent,male
136,Juha Korkeaoja,kesk,Satakunnan vaalipiiri,11.33.30,ent,male
139,Valto Koski,sd,Kymen vaalipiiri,23.33.19,ent,male
140,Jari Koskinen,kok,Hämeen vaalipiiri,11.38.40,ent,male
141,Johannes Koskinen,sd,Hämeen vaalipiiri,10.44.34,ent,male
144,Risto Kuisma,sd,Uudenmaan vaalipiiri,01.33.27,ent,male
148,Mikko Kuoppa,vas,Pirkanmaan vaalipiiri,10.41.24,ent,male
150,Esko Kurvinen,kok,Oulun vaalipiiri,06.42.32,ent,male
155,Kari Kärkkäinen,kd,Kuopion vaalipiiri,29.33.50,ent,male
156,Jukka Kärnä,sd,Kymen vaalipiiri,14.43.35,ent,male
159,Jaakko Laakso,vas,Uudenmaan vaalipiiri,20.37.28,ent,male
160,Esa Lahtela,sd,Pohjois-Karjalan vaalipiiri,30.36.29,ent,male
161,Reijo Laitinen,sd,Keski-Suomen vaalipiiri,20.34.30,ent,male
164,Jari Larikka,kok,Kymen vaalipiiri,09.33.45,ent,male
166,Markku Laukkanen,kesk,Kymen vaalipiiri,20.44.30,ent,male
168,Jouko Laxell,kok,Varsinais-Suomen vaalipiiri,15.41.27,ent,male
184,Hannes Manninen,kesk,Lapin vaalipiiri,20.44.26,ent,male
189,Juha Mieto,kesk,Vaasan vaalipiiri,20.43.29,ent,male
198,Jukka Mäkelä,kok,Uudenmaan vaalipiiri,07.39.40,ent,male
200,Tapani Mäkinen,kok,Uudenmaan vaalipiiri,19.35.45,ent,male
203,Lasse Männistö,kok,Helsingin vaalipiiri,16.36.02,ent,male
208,Olli Nepponen,kok,Mikkelin vaalipiiri,22.41.20,ent,male
211,Sauli Niinistö,kok,Uudenmaan vaalipiiri,24.40.28,ent,male
218,Lauri Oinonen,kesk,Keski-Suomen vaalipiiri,10.40.27,ent,male
222,Heikki A. Ollila,kok,Pirkanmaan vaalipiiri,26.37.30,ent,male
224,Reijo Paajanen,kok,Kymen vaalipiiri,12.38.30,ent,male
230,Mikael Palola,kok,Keski-Suomen vaalipiiri,13.33.56,ent,male
239,Klaus Pentti,kesk,Pirkanmaan vaalipiiri,17.35.23,ent,male
241,Petri Pihlajaniemi,kok,Vaasan vaalipiiri,23.40.48,ent,male
242,Raimo Piirainen,sd,Oulun vaalipiiri,22.44.32,ent,male
244,Veijo Puhjo,vas,Satakunnan vaalipiiri,26.38.28,ent,male
245,Erkki Pulliainen,vihr,Oulun vaalipiiri,23.38.18,ent,male
251,Lyly Rajala,kok,Oulun vaalipiiri,21.36.31,ent,male
252,Kari Rajamäki,sd,Kuopion vaalipiiri,15.42.28,ent,male
255,Pekka Ravi,kok,Pohjois-Karjalan vaalipiiri,26.43.29,ent,male
257,Olli Rehn,kesk,Helsingin vaalipiiri,31.35.42,ent,male
260,Eero Reijonen,kesk,Pohjois-Karjalan vaalipiiri,10.41.27,ent,male
265,Simo Rundgren,kesk,Lapin vaalipiiri,28.38.33,ent,male
271,Tero Rönni,sd,Pirkanmaan vaalipiiri,03.35.34,ent,male
274,Matti Saarinen,sd,Uudenmaan vaalipiiri,16.38.27,ent,male
276,Petri Salo,kok,Vaasan vaalipiiri,18.42.39,ent,male
