id,name,Eduskuntaryhmä,Vaalipiiri,Syntymäaika,Edustajatoimen.tila,Sukupuoli
279,Pertti Salovaara,kesk,Pirkanmaan vaalipiiri,19.42.50,ent,male
280,Janne Sankelo,kok,Vaasan vaalipiiri,01.33.47,ent,male
283,Kimmo Sasi,kok,Pirkanmaan vaalipiiri,21.34.32,ent,male
288,Janne Seurujärvi,kesk,Lapin vaalipiiri,15.37.55,ent,male
297,Osmo Soininvaara,vihr,Helsingin vaalipiiri,02.41.31,ent,male
298,Ismo Soukola,ps,Hämeen vaalipiiri,08.41.40,ent,male
303,Seppo Särkiniemi,kesk,Uudenmaan vaalipiiri,11.36.37,ent,male
304,Jacob Söderman,sd,Helsingin vaalipiiri,19.35.18,ent,male
315,Esko-Juhani Tennilä,vas,Lapin vaalipiiri,10.42.27,ent,male
321,Pentti Tiusanen,vas,Kymen vaalipiiri,06.35.29,ent,male
327,Reijo Tossavainen,ps,Kymen vaalipiiri,13.43.28,ent,male
331,Kauko Tuupainen,ps,Keski-Suomen vaalipiiri,08.37.20,ent,male
332,Oras Tynkkynen,vihr,Pirkanmaan vaalipiiri,25.41.57,ent,male
338,Markku Uusipaavalniemi,ps,Uudenmaan vaalipiiri,23.43.46,ent,male
345,Jan Vapaavuori,kok,Helsingin vaalipiiri,03.36.45,ent,male
355,Ilkka Viljanen,kok,Hämeen vaalipiiri,12.44.40,ent,male
356,Pekka Vilkuna,kesk,Oulun vaalipiiri,20.36.29,ent,male
357,Lasse Virén,kok,Uudenmaan vaalipiiri,22.39.29,ent,male
360,Erkki Virtanen,vas,Pohjois-Savon vaalipiiri,15.40.32,ent,male
361,Pertti Virtanen,ps,Pirkanmaan vaalipiiri,18.37.31,ent,male
362,Raimo Vistbacka,ps,Vaasan vaalipiiri,19.42.25,ent,male
363,Antti Vuolanne,sd,Satakunnan vaalipiiri,11.36.47,ent,male
366,Juha Väätäinen,ps,Helsingin vaalipiiri,12.39.21,ent,male
369,Jyrki Yrttiaho,vr,Varsinais-Suomen vaalipiiri,04.37.32,ent,male
372,Markus Aaltonen,NA,NA,NA,NA,male
373,Esko Aho,NA,NA,NA,NA,male
374,Hannu Aho,NA,NA,NA,NA,male
378,Juhani Alaranta,NA,NA,NA,NA,male
379,Ele Alenius,NA,NA,NA,NA,male
381,Esko Almgren,NA,NA,NA,NA,male
385,Asko Apukka,NA,NA,NA,NA,male
388,Aarno von Bell,NA,NA,NA,NA,male
390,Ilkka-Christian Björklund,NA,NA,NA,NA,male
391,Gustav Björkstrand,NA,NA,NA,NA,male
392,Olavi Borg,NA,NA,NA,NA,male
393,Klaus Bremer,NA,NA,NA,NA,male
394,Arto Bryggare,NA,NA,NA,NA,male
395,Kaj Bärlund,NA,NA,NA,NA,male
399,Mikko Ekorre,NA,NA,NA,NA,male
400,Mikko Elo,NA,NA,NA,NA,male
401,Jan-Erik Enestam,NA,NA,NA,NA,male
402,Ralf Friberg,NA,NA,NA,NA,male
403,Nils-Anders Granvik,NA,NA,NA,NA,male
404,Pekka Haarla,NA,NA,NA,NA,male
406,Matti Hakala,NA,NA,NA,NA,male
408,Matti Hannola,NA,NA,NA,NA,male
409,Heikki Hasu,NA,NA,NA,NA,male
410,Sauli Hautala,NA,NA,NA,NA,male
411,Kauko Heikkinen,NA,NA,NA,NA,male
412,Olli-Pekka Heinonen,NA,NA,NA,NA,male
413,Klaus Hellberg,NA,NA,NA,NA,male
414,Pähr-Einar Hellström,NA,NA,NA,NA,male
415,Olli Helminen,NA,NA,NA,NA,male
420,Matti Hokkanen,NA,NA,NA,NA,male
421,Raimo Holopainen,NA,NA,NA,NA,male
422,Joel Hongisto,NA,NA,NA,NA,male
425,Jorma Huuhtanen,NA,NA,NA,NA,male
426,Matti Huutola,NA,NA,NA,NA,male
429,Kari Häkämies,NA,NA,NA,NA,male
434,Raimo Ilaskivi,NA,NA,NA,NA,male
435,Mikko Immonen,NA,NA,NA,NA,male
437,Jaakko Itälä,NA,NA,NA,NA,male
438,Ville Itälä,NA,NA,NA,NA,male
439,Gunnar Jansson,NA,NA,NA,NA,male
440,Roger Jansson,NA,NA,NA,NA,male
441,Ilkka Joenpalo,NA,NA,NA,NA,male
443,Pekka Jokinen,NA,NA,NA,NA,male
444,Esko Jokiniemi,NA,NA,NA,NA,male
448,Heikki Järvenpää,NA,NA,NA,NA,male
449,Timo Järvilahti,NA,NA,NA,NA,male
453,Markus Kainulainen,NA,NA,NA,NA,male
454,Kai Kalima,NA,NA,NA,NA,male
455,Seppo Kanerva,NA,NA,NA,NA,male
456,Kari Kantalainen,NA,NA,NA,NA,male
458,Tapio Karjalainen,NA,NA,NA,NA,male
460,Juha Karpio,NA,NA,NA,NA,male
465,Markku Kauppinen,NA,NA,NA,NA,male
467,Matti Kautto,NA,NA,NA,NA,male
469,Antero Kekkonen,NA,NA,NA,NA,male
470,Hannu Kemppainen,NA,NA,NA,NA,male
472,Rauno Kettunen,NA,NA,NA,NA,male
473,Timo Kietäväinen,NA,NA,NA,NA,male
474,Pekka Kivelä,NA,NA,NA,NA,male
475,Kalevi Kivistö,NA,NA,NA,NA,male
477,Sakari Knuuttila,NA,NA,NA,NA,male
478,Leo Kohtala,NA,NA,NA,NA,male
480,Juho Koivisto,NA,NA,NA,NA,male
483,Armas Komi,NA,NA,NA,NA,male
484,Ville Komsi,NA,NA,NA,NA,male
486,J. Juhani Kortesalmi,NA,NA,NA,NA,male
487,Timo E. Korva,NA,NA,NA,NA,male
488,Markku Koski,NA,NA,NA,NA,male
489,Heikki Koskinen,NA,NA,NA,NA,male
491,Jorma Kukkonen,NA,NA,NA,NA,male
492,Kalervo Kummola,NA,NA,NA,NA,male
493,Pekka Kuosmanen,NA,NA,NA,NA,male
494,Osmo Kurola,NA,NA,NA,NA,male
497,Kalle Könkkölä,NA,NA,NA,NA,male
500,Seppo Lahtela,NA,NA,NA,NA,male
501,Jere Lahti,NA,NA,NA,NA,male
502,Pentti Lahti-Nuuttila,NA,NA,NA,NA,male
503,Matti Lahtinen,NA,NA,NA,NA,male
504,Pertti Lahtinen,NA,NA,NA,NA,male
505,Ensio Laine,NA,NA,NA,NA,male
506,Jermu Laine,NA,NA,NA,NA,male
507,Reino Laine,NA,NA,NA,NA,male
509,Jarmo Laivoranta,NA,NA,NA,NA,male
510,Kalevi Lamminen,NA,NA,NA,NA,male
511,Arto Lampinen,NA,NA,NA,NA,male
512,Eeles Landström,NA,NA,NA,NA,male
513,Eero Lankia,NA,NA,NA,NA,male
514,Arto Lapiolahti,NA,NA,NA,NA,male
515,Vesa Laukkanen,NA,NA,NA,NA,male
516,Henrik Lax,NA,NA,NA,NA,male
517,Jouni Lehtimäki,NA,NA,NA,NA,male
518,Lasse Lehtinen,NA,NA,NA,NA,male
520,Markku Lehtosaari,NA,NA,NA,NA,male
522,Johannes Leppänen,NA,NA,NA,NA,male
523,Erkki Liikanen,NA,NA,NA,NA,male
525,Heimo Linna,NA,NA,NA,NA,male
526,Lauri Linna,NA,NA,NA,NA,male
529,Paavo Lipponen,NA,NA,NA,NA,male
530,Matti Louekoski,NA,NA,NA,NA,male
535,Eero Lämsä,NA,NA,NA,NA,male
536,Pehr Löv,NA,NA,NA,NA,male
538,Pekka Löyttyniemi,NA,NA,NA,NA,male
539,Hckan Malm,NA,NA,NA,NA,male
540,Mauno Manninen,NA,NA,NA,NA,male
541,Markku Markkula,NA,NA,NA,NA,male
543,Olavi Martikainen,NA,NA,NA,NA,male
544,Kalevi Mattila,NA,NA,NA,NA,male
546,Lauri Metsämäki,NA,NA,NA,NA,male
547,Mauri Miettinen,NA,NA,NA,NA,male
548,Jukka Mikkola,NA,NA,NA,NA,male
551,Erkki Moisander,NA,NA,NA,NA,male
554,Peter Muurman,NA,NA,NA,NA,male
555,Jouni Mykkänen,NA,NA,NA,NA,male
556,Kari Myllyniemi,NA,NA,NA,NA,male
557,Pekka Myllyniemi,NA,NA,NA,NA,male
558,Raimo Mähönen,NA,NA,NA,NA,male
560,Pertti Mäki-Hakola,NA,NA,NA,NA,male
562,Toivo Mäkynen,NA,NA,NA,NA,male
565,Tero Mölsä,NA,NA,NA,NA,male
566,Tapani Mörttinen,NA,NA,NA,NA,male
567,Petri Neittaanmäki,NA,NA,NA,NA,male
568,Artturi Niemelä,NA,NA,NA,NA,male
570,Paavo Nikula,NA,NA,NA,NA,male
571,Hckan Nordman,NA,NA,NA,NA,male
572,Ole Norrback,NA,NA,NA,NA,male
573,Pekka Nousiainen,NA,NA,NA,NA,male
574,Mats Nyby,NA,NA,NA,NA,male
575,Lasse Näsi,NA,NA,NA,NA,male
578,Reino Ojala,NA,NA,NA,NA,male
579,Kalevi Olin,NA,NA,NA,NA,male
580,Juhani Orrenmaa,NA,NA,NA,NA,male
581,Reino Paasilinna,NA,NA,NA,NA,male
582,Pertti Paasio,NA,NA,NA,NA,male
583,Lauri Palmunen,NA,NA,NA,NA,male
584,Eero Paloheimo,NA,NA,NA,NA,male
587,Matti Pelttari,NA,NA,NA,NA,male
588,Seppo Pelttari,NA,NA,NA,NA,male
589,Risto Penttilä,NA,NA,NA,NA,male
592,Mikko Pesälä,NA,NA,NA,NA,male
598,Toivo T. Pohjala,NA,NA,NA,NA,male
600,Markku Pohjola,NA,NA,NA,NA,male
603,Iivo Polvi,NA,NA,NA,NA,male
604,Osmo Polvinen,NA,NA,NA,NA,male
605,Pentti Poutanen,NA,NA,NA,NA,male
607,Matti Puhakka,NA,NA,NA,NA,male
608,Osmo Puhakka,NA,NA,NA,NA,male
609,Martti Pura,NA,NA,NA,NA,male
610,Terho Pursiainen,NA,NA,NA,NA,male
612,Erkki Pystynen,NA,NA,NA,NA,male
613,Raimo Päivinen,NA,NA,NA,NA,male
615,Kullervo Rainio,NA,NA,NA,NA,male
617,Jussi Ranta,NA,NA,NA,NA,male
618,Aulis Ranta-Muotio,NA,NA,NA,NA,male
619,Jorma Rantanen,NA,NA,NA,NA,male
621,Juhani Raudasoja,NA,NA,NA,NA,male
622,Anssi Rauramo,NA,NA,NA,NA,male
625,Boris Renlund,NA,NA,NA,NA,male
627,Heikki Rinne,NA,NA,NA,NA,male
628,Olavi Ronkainen,NA,NA,NA,NA,male
629,Jukka Roos,NA,NA,NA,NA,male
630,Timo Roos,NA,NA,NA,NA,male
633,Matti Ryhänen,NA,NA,NA,NA,male
635,Pekka Räty,NA,NA,NA,NA,male
636,Mikko Rönnholm,NA,NA,NA,NA,male
637,Pauli Saapunki,NA,NA,NA,NA,male
638,Aapo Saari,NA,NA,NA,NA,male
639,Martin Saarikangas,NA,NA,NA,NA,male
640,Pekka Saarnio,NA,NA,NA,NA,male
641,Veikko Saarto,NA,NA,NA,NA,male
643,Kimmo Sarapää,NA,NA,NA,NA,male
644,Juhani Saukkonen,NA,NA,NA,NA,male
645,Oiva Savela,NA,NA,NA,NA,male
646,Petter Savola,NA,NA,NA,NA,male
647,Ismo Seivästö,NA,NA,NA,NA,male
648,Arto Seppälä,NA,NA,NA,NA,male
649,Timo Seppälä,NA,NA,NA,NA,male
650,Esko Seppänen,NA,NA,NA,NA,male
654,Juho Sillanpää,NA,NA,NA,NA,male
655,Juhani Sipiläinen,NA,NA,NA,NA,male
656,Eino Siuruainen,NA,NA,NA,NA,male
657,Juhani Sjöblom,NA,NA,NA,NA,male
658,Sakari Smeds,NA,NA,NA,NA,male
659,Pär Stenbäck,NA,NA,NA,NA,male
662,Ulf Sundqvist,NA,NA,NA,NA,male
664,Ilkka Suominen,NA,NA,NA,NA,male
667,Jouni J. Särkijärvi,NA,NA,NA,NA,male
670,Ilkka Taipale,NA,NA,NA,NA,male
672,Hannu Takkula,NA,NA,NA,NA,male
673,Carl Olof Tallgren,NA,NA,NA,NA,male
674,Helge Talvitie,NA,NA,NA,NA,male
675,Hannu Tapiola,NA,NA,NA,NA,male
676,Jukka Tarkka,NA,NA,NA,NA,male
677,Christoffer Taxell,NA,NA,NA,NA,male
678,Hannu Tenhiälä,NA,NA,NA,NA,male
679,Raimo Tiilikainen,NA,NA,NA,NA,male
680,Kyösti Toivonen,NA,NA,NA,NA,male
682,Risto Tuominen,NA,NA,NA,NA,male
683,Jouko Tuovinen,NA,NA,NA,NA,male
684,Olavi Tupamäki,NA,NA,NA,NA,male
686,Pertti Turtiainen,NA,NA,NA,NA,male
687,Väinö Turunen,NA,NA,NA,NA,male
690,Taisto Tähkämaa,NA,NA,NA,NA,male
691,Pauli Uitto,NA,NA,NA,NA,male
693,Kari Urpilainen,NA,NA,NA,NA,male
694,Mikko Vainio,NA,NA,NA,NA,male
695,Sakari Valli,NA,NA,NA,NA,male
699,Pekka Vennamo,NA,NA,NA,NA,male
700,Osmo Vepsäläinen,NA,NA,NA,NA,male
701,Raino Westerholm,NA,NA,NA,NA,male
703,Ahti Vielma,NA,NA,NA,NA,male
704,Jukka Vihriälä,NA,NA,NA,NA,male
705,Iiro Viinanen,NA,NA,NA,NA,male
706,Janne Viitamies,NA,NA,NA,NA,male
707,Jari Vilén,NA,NA,NA,NA,male
708,Pekka Viljanen,NA,NA,NA,NA,male
709,Väinö Vilponiemi,NA,NA,NA,NA,male
710,Kyösti Virrankoski,NA,NA,NA,NA,male
711,Markku Vuorensola,NA,NA,NA,NA,male
712,Raimo Vuoristo,NA,NA,NA,NA,male
713,Matti Väistö,NA,NA,NA,NA,male
714,Mauri Vänskä,NA,NA,NA,NA,male
11,Janina Andersson,vihr,Varsinais-Suomen vaalipiiri,28.34.51,ent,female
16,Sirpa Asko-Seljavaara,kok,Helsingin vaalipiiri,12.42.19,ent,female
23,Tuija Brax,vihr,Uudenmaan vaalipiiri,06.33.45,ent,female
34,Merikukka Forsius,kok,Uudenmaan vaalipiiri,12.40.52,ent,female
35,Christina Gestrin,r,Uudenmaan vaalipiiri,12.33.47,ent,female
40,Satu Haapanen,vihr,Oulun vaalipiiri,03.35.49,ent,female
52,Leena Harkimo,kok,Uudenmaan vaalipiiri,28.35.43,ent,female
54,Heidi Hautala,vihr,Uudenmaan vaalipiiri,14.43.35,ent,female
61,Hanna-Leena Hemming,kok,Uudenmaan vaalipiiri,02.38.41,ent,female
63,Rakel Hiltunen,sd,Helsingin vaalipiiri,02.39.20,ent,female
65,Anne Holmlund,kok,Satakunnan vaalipiiri,18.36.44,ent,female
71,Sinikka Hurskainen,sd,Kymen vaalipiiri,22.35.31,ent,female
72,Liisa Hyssälä,kesk,Varsinais-Suomen vaalipiiri,18.44.28,ent,female
79,Liisa Jaakonsaari,sd,Oulun vaalipiiri,02.41.25,ent,female
87,Johanna Jurva,ps,Uudenmaan vaalipiiri,16.37.57,ent,female
105,Saara Karhu,sd,Pirkanmaan vaalipiiri,06.43.37,ent,female
106,Arja Karhuvaara,kok,Helsingin vaalipiiri,07.40.34,ent,female
111,Tanja Karpela,kesk,Uudenmaan vaalipiiri,22.40.50,ent,female
112,Ulla Karvo,kok,Lapin vaalipiiri,14.41.40,ent,female
117,Pia Kauma,kok,Uudenmaan vaalipiiri,20.42.46,ent,female
120,Inkeri Kerola,kesk,Oulun vaalipiiri,18.35.37,ent,female
128,Mari Kiviniemi,kesk,Helsingin vaalipiiri,27.41.48,ent,female
131,Katri Komi,kesk,Mikkelin vaalipiiri,11.37.48,ent,female
137,Laila Koskela,kesk,Pirkanmaan vaalipiiri,03.35.29,ent,female
142,Marjaana Koskinen,sd,Varsinais-Suomen vaalipiiri,26.33.42,ent,female
147,Miapetra Kumpula-Natri,sd,Vaasan vaalipiiri,19.37.52,ent,female
151,Merja Kuusisto,sd,Uudenmaan vaalipiiri,04.44.34,ent,female
152,Merja Kyllönen,vas,Oulun vaalipiiri,25.33.57,ent,female
171,Paula Lehtomäki,kesk,Helsingin vaalipiiri,29.43.52,ent,female
174,Suvi Lindén,kok,Oulun vaalipiiri,19.36.42,ent,female
178,Päivi Lipponen,sd,Helsingin vaalipiiri,25.38.47,ent,female
186,Marjo Matikainen-Kallström,kok,Uudenmaan vaalipiiri,03.34.45,ent,female
207,Elisabeth Nauclér,r,Ahvenanmaan maakunnan vaalipiiri,07.35.32,ent,female
214,Tuija Nurmi,kok,Hämeen vaalipiiri,19.35.38,ent,female
221,Kirsi Ojansuu-Kaunisto,vihr,Hämeen vaalipiiri,15.44.43,ent,female
225,Heli Paasio,sd,Varsinais-Suomen vaalipiiri,24.43.52,ent,female
229,Sari Palm,kd,Kymen vaalipiiri,17.37.46,ent,female
237,Terhi Peltokorpi,kesk,Helsingin vaalipiiri,25.38.55,ent,female
238,Tuula Peltonen,sd,Keski-Suomen vaalipiiri,04.41.42,ent,female
240,Sanna Perkiö,kok,Helsingin vaalipiiri,28.35.42,ent,female
254,Leena Rauhala,kd,Pirkanmaan vaalipiiri,28.34.22,ent,female
289,Paula Sihto,kesk,Vaasan vaalipiiri,25.37.41,ent,female
290,Anni Sinnemäki,vihr,Helsingin vaalipiiri,20.39.53,ent,female
293,Minna Sirnö,vas,Pirkanmaan vaalipiiri,14.37.46,ent,female
301,Johanna Sumuvuori,vihr,Helsingin vaalipiiri,08.43.56,ent,female
308,Hanna Tainio,sd,Pirkanmaan vaalipiiri,20.41.40,ent,female
309,Satu Taiveaho,sd,Hämeen vaalipiiri,29.41.56,ent,female
311,Tarja Tallqvist,kd,Uudenmaan vaalipiiri,18.33.24,ent,female
317,Astrid Thors,r,Helsingin vaalipiiri,06.43.37,ent,female
318,Eila Tiainen,vas,Keski-Suomen vaalipiiri,24.44.25,ent,female
320,Marja Tiura,kok,Pirkanmaan vaalipiiri,20.40.49,ent,female
334,Tuulikki Ukkola,kok,Oulun vaalipiiri,28.43.23,ent,female
336,Anu Urpalainen,kok,Kymen vaalipiiri,27.41.46,ent,female
339,Raija Vahasalo,kok,Uudenmaan vaalipiiri,10.35.41,ent,female
350,Ulla-Maj Wideroos,r,Vaasan vaalipiiri,22.42.31,ent,female
351,Pauliina Viitamies,sd,Etelä-Savon vaalipiiri,11.35.49,ent,female
358,Henna Virkkunen,kok,Keski-Suomen vaalipiiri,04.38.52,ent,female
367,Tuula Väätäinen,sd,Pohjois-Savon vaalipiiri,02.42.35,ent,female
375,Raila Aho,NA,NA,NA,NA,female
376,Kirsti Ala-Harja,NA,NA,NA,NA,female
377,Pirjo Ala-Kapee-Hakulinen,NA,NA,NA,NA,female
380,Arja Alho,NA,NA,NA,NA,female
382,Ulla-Leena Alppi,NA,NA,NA,NA,female
383,Ulla Anttila,NA,NA,NA,NA,female
384,Pirjo-Riitta Antvuori,NA,NA,NA,NA,female
386,Heli Astala,NA,NA,NA,NA,female
387,Maria Kaisa Aula,NA,NA,NA,NA,female
389,Rose-Marie Björkenheim,NA,NA,NA,NA,female
396,Tarja Cronberg,NA,NA,NA,NA,female
397,Kaarina Dromberg,NA,NA,NA,NA,female
398,Paula Eenilä,NA,NA,NA,NA,female
405,Iiris Hacklin,NA,NA,NA,NA,female
407,Tarja Halonen,NA,NA,NA,NA,female
416,Elsi Hetemäki-Olander,NA,NA,NA,NA,female
417,Liisa Hilpelä,NA,NA,NA,NA,female
418,Leea Hiltunen,NA,NA,NA,NA,female
419,Inger Hirvelä López,NA,NA,NA,NA,female
423,Anne Huotari,NA,NA,NA,NA,female
424,Terttu Huttu-Juntunen,NA,NA,NA,NA,female
427,Helvi Hyrynkangas,NA,NA,NA,NA,female
428,Anna-Liisa Hyvönen,NA,NA,NA,NA,female
430,Tuulikki Hämäläinen,NA,NA,NA,NA,female
431,Ulpu Iivari,NA,NA,NA,NA,female
432,Pirkko Ikonen,NA,NA,NA,NA,female
433,Tuula Ikonen-Graafmans,NA,NA,NA,NA,female
436,Tytti Isohookana-Asunmaa,NA,NA,NA,NA,female
442,Anna-Liisa Jokinen,NA,NA,NA,NA,female
445,Riitta Jouppila,NA,NA,NA,NA,female
446,Vuokko Juhola,NA,NA,NA,NA,female
447,Ulla Juurola,NA,NA,NA,NA,female
450,Ulla Järvilehto,NA,NA,NA,NA,female
451,Anneli Jäätteenmäki,NA,NA,NA,NA,female
452,Marjut Kaarilahti,NA,NA,NA,NA,female
457,Minna Karhunen,NA,NA,NA,NA,female
459,Seija Karkinen,NA,NA,NA,NA,female
461,Marjukka Karttunen,NA,NA,NA,NA,female
462,Tatja Karvonen,NA,NA,NA,NA,female
463,Anna-Liisa Kasurinen,NA,NA,NA,NA,female
464,Orvokki Kauppila,NA,NA,NA,NA,female
466,Riitta Kauppinen,NA,NA,NA,NA,female
468,Tarja Kautto,NA,NA,NA,NA,female
471,Marja-Leena Kemppainen,NA,NA,NA,NA,female
476,Anne Knaapi-Lamminen,NA,NA,NA,NA,female
479,Annikki Koistinen,NA,NA,NA,NA,female
481,Tellervo Koivisto,NA,NA,NA,NA,female
482,Paula Kokkonen,NA,NA,NA,NA,female
485,Riitta Korhonen,NA,NA,NA,NA,female
490,Irina Krohn,NA,NA,NA,NA,female
495,Eeva Kuuskoski,NA,NA,NA,NA,female
496,Lea Kärhä,NA,NA,NA,NA,female
498,Pirkko Laakkonen,NA,NA,NA,NA,female
499,Erja Lahikainen,NA,NA,NA,NA,female
508,Sinikka Laisaari,NA,NA,NA,NA,female
519,Leila Lehtinen,NA,NA,NA,NA,female
521,Sirkka Lekman,NA,NA,NA,NA,female
524,Maija-Liisa Lindqvist,NA,NA,NA,NA,female
527,Tuula Linnainmaa,NA,NA,NA,NA,female
528,Minna Lintonen,NA,NA,NA,NA,female
531,Anna-Kaarina Louvo,NA,NA,NA,NA,female
532,Leena Luhtanen,NA,NA,NA,NA,female
533,Sinikka Luja-Penttilä,NA,NA,NA,NA,female
534,Hannele Luukkainen,NA,NA,NA,NA,female
537,Marja-Liisa Löyttyjärvi,NA,NA,NA,NA,female
542,Hanna Markkula-Kivisilta,NA,NA,NA,NA,female
545,Rosa Meriläinen,NA,NA,NA,NA,female
549,Eeva-Liisa Moilanen,NA,NA,NA,NA,female
550,Riikka Moilanen,NA,NA,NA,NA,female
552,Helmi Morri,NA,NA,NA,NA,female
553,Kyllikki Muttilainen,NA,NA,NA,NA,female
559,Tina Mäkelä,NA,NA,NA,NA,female
561,Marita Mäkinen,NA,NA,NA,NA,female
563,Lauha Männistö,NA,NA,NA,NA,female
564,Aune Mänttäri,NA,NA,NA,NA,female
569,Terhi Nieminen-Mäkynen,NA,NA,NA,NA,female
576,Arja Ojala,NA,NA,NA,NA,female
577,Outi Ojala,NA,NA,NA,NA,female
585,Kati Peltola,NA,NA,NA,NA,female
586,Pirkko Peltomo,NA,NA,NA,NA,female
590,Maija Perho,NA,NA,NA,NA,female
591,Helena Pesola,NA,NA,NA,NA,female
593,Tuulikki Petäjäniemi,NA,NA,NA,NA,female
594,Margareta Pietikäinen,NA,NA,NA,NA,female
595,Sirpa Pietikäinen,NA,NA,NA,NA,female
596,Kirsi Piha,NA,NA,NA,NA,female
597,Tuula Pihlajamaa,NA,NA,NA,NA,female
599,Aino Pohjanoksa,NA,NA,NA,NA,female
601,Tuija Pohjola,NA,NA,NA,NA,female
602,Hannele Pokka,NA,NA,NA,NA,female
606,Riitta Prusti,NA,NA,NA,NA,female
611,Tuija Maaret Pykäläinen,NA,NA,NA,NA,female
614,Susanna Rahkonen,NA,NA,NA,NA,female
616,Maija Rajantie,NA,NA,NA,NA,female
620,Maija Rask,NA,NA,NA,NA,female
623,Elisabeth Rehn,NA,NA,NA,NA,female
624,Tellervo Renko,NA,NA,NA,NA,female
626,Eila Rimmi,NA,NA,NA,NA,female
631,Irma Rosnell,NA,NA,NA,NA,female
632,Pirjo Rusanen,NA,NA,NA,NA,female
634,Mirja Ryynänen,NA,NA,NA,NA,female
642,Riitta Saastamoinen,NA,NA,NA,NA,female
651,Outi Siimes,NA,NA,NA,NA,female
652,Suvi-Anne Siimes,NA,NA,NA,NA,female
653,Eva-Riitta Siitonen,NA,NA,NA,NA,female
660,Marjatta Stenius-Kaukonen,NA,NA,NA,NA,female
661,Aino Suhola,NA,NA,NA,NA,female
663,Oili Suomi,NA,NA,NA,NA,female
665,Kaarina Suonio,NA,NA,NA,NA,female
666,Katja Syvärinen,NA,NA,NA,NA,female
668,Säde Tahvanainen,NA,NA,NA,NA,female
669,Anneli Taina,NA,NA,NA,NA,female
671,Irmeli Takala,NA,NA,NA,NA,female
681,Irja Tulonen,NA,NA,NA,NA,female
685,Pirkko Turpeinen-Saari,NA,NA,NA,NA,female
688,Marja-Liisa Tykkyläinen,NA,NA,NA,NA,female
689,Pirkko Työläjärvi,NA,NA,NA,NA,female
692,Riitta Uosukainen,NA,NA,NA,NA,female
696,Helena Vartiainen,NA,NA,NA,NA,female
697,Ritva Vastamäki,NA,NA,NA,NA,female
698,Marjatta Vehkaoja,NA,NA,NA,NA,female
702,Maija-Liisa Veteläinen,NA,NA,NA,NA,female
715,Marjatta Väänänen,NA,NA,NA,NA,female
716,Jaana Ylä-Mononen,NA,NA,NA,NA,female
717,Jutta Zilliacus,NA,NA,NA,NA,female
